__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATE_CREATED,DT_CHANGED,STOKA_CHANGED,GRUPA,STOKA,CODE,BARCODE,VALUTA_KUP,VALUTA_PROD_ED,VALUTA_PROD_DR,RAZFAS1,RAZFAS2,RELATOR,CENA_KUP,CENA_PROD_ED1,CENA_PROD_DR1,DDS_DEF,PROPS,NOTE,IS_SER_NO,MIN_KOLICH,MAX_KOLICH,WARRANTY,DOSTAW,INTRASTAT,COUNTRY,TEGLO,TREND,FOTO,FOTO2,FOTO3,THUMBNAIL,THUMBNAIL2,THUMBNAIL3,ASSOC,IS_ACTIVE,ACC_TIP,EEO_NO,EEO_TEGLO,WEB_IS_FOTO_CHANGED,CAT_ID,BONUS_ADD,BONUS_SUB,IS_ACTIVE_WEB,IS_ACTIVE_PARENT,IS_ACTIVE_WEB_PARENT,IS_VALID_EAN13,ITEM_ID,DT_CHANGED_FOTO,FOLLOW_NUM,WEB_PRODUCT_NAME,WEB_PRODUCT_NOTE,WEB_PRODUCT_NAME_EN,WEB_PRODUCT_NOTE_EN,WEB_PRODUCT_NAME2,WEB_PRODUCT_NAME2_EN,NOTE2,RAZFAS_STEP,WEB_MIN_KOLICH,KOLICH_STEP,KOLICH_STEP_DOST,NOTE_FG_COLOR,SIZE_X,SIZE_Y,SIZE_Z,WIN_MIN_KOLICH,FISCAL_RISK
5845,2,1,2025-11-28 14:39:37.156,1331740909,2026-06-24 15:46:19.075,3. Консумативи,Силикагел - тип ORANGE,,00001729,M,L,L,кг.,,,8.0,0.0,0.0,0.0,,,P,0.0,0.0,,АЛУСИЛ ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1877,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5845,3,1,2025-12-10 07:37:30.667,1318833614,2026-06-16 14:15:44.068,М16,Шайба пружинна DIN2093 М16,020930031163175,00001511,M,L,L,бр.,,,0.245419,0.0,0.0,0.0,,,N,20.0,20.0,,ИЛЧЕВ КРЕПЕЖИ ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1897,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5845,5,1,2025-11-28 14:40:37.423,1320962448,2026-03-02 14:59:15.427,Вътрешни изделия и детайли,Цилиндър ПП,,00001731,M,L,L,бр.,,,0.5112918811962185,0.0,0.0,0.0,,,P,1.0,1.0,,,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1878,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5845,7,1,2025-11-28 14:42:08.633,1320962448,2026-03-02 14:59:15.458,Вътрешни изделия и детайли,Аква филтър,FCPNN50M,00001730,M,L,L,бр.,,,0.0,0.0,0.0,0.0,,,P,1.0,1.0,,,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1879,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5845,13,1,2026-01-26 09:17:00.317,1320962448,2026-06-24 15:03:35.047,Газ анализ - Сензори,"DP324B-P Dew point analyser, LCD display",A59048,00001572,M,L,L,бр.,,,1270.6,0.0,0.0,0.0,,"Анаилзатор на точка на оросяване
Брикел!!!",P,1.0,2.0,,ADEV S.R.L.,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1960,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5845,14,1,2025-12-01 12:15:24.552,1320962448,2026-06-16 13:30:08.978,Кабелни Канали,Кабелна обувка без изолация,028 LGR5979,00001734,M,L,L,бр.,,,1.0992775445718697,0.0,0.0,0.0,,,N,10.0,10.0,,ТАШЕВ ГАЛВИНГ ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1882,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5845,18,1,2025-12-01 12:19:53.793,1319056780,2026-06-24 14:50:48.073,7. Кабели,Кабел HO7V-K 25мм жълт/зелен,,00001497,M,L,L,м.,,,2.817208,0.0,0.0,0.0,,,N,10.0,10.0,,ТИЛКОМ ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1883,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5845,21,1,2025-12-10 13:41:17.503,1320962448,2026-06-23 13:28:00.801,2.5.6. Актуатори,Актуатор (Electric act. GE-15 24/240V),5803 48,00001514,M,L,L,бр.,,,309.93,0.0,0.0,0.0,,,P,2.0,2.0,,GENEBRE,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1900,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5845,23,1,2025-12-11 10:39:03.298,1320962448,2026-03-04 08:11:02.376,Патлиджански,"Стойка 2, 3мм инокс",18-11,00001516,M,L,L,бр.,,,57.33627155734394,0.0,0.0,0.0,,,P,1.0,1.0,,ПАТЛИДЖАНСКИ ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1902,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5845,27,1,2025-12-15 08:04:01.361,1318956546,2026-06-16 13:30:08.978,Сензори,Нивомер (RFLS-35Xi high frequency level sensor),RFLS-35,00001517,M,L,L,бр.,,,186.8,0.0,0.0,0.0,,RnD,P,1.0,1.0,,DINEL S.R.O.,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1903,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5845,30,1,2025-12-15 08:06:36.077,1318956546,2026-06-24 14:06:53.484,Кабели - Захранващи,Кабел захранващ (Angled cabel socket),ELWIKA 4012,00001518,M,L,L,бр.,,,13.7,0.0,0.0,0.0,,RnD,P,1.0,1.0,,DINEL S.R.O.,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1904,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
5845,32,1,2025-12-15 08:11:48.347,1323056691,2026-06-16 13:37:14.711,Сензори,Дебитомер SM 9500,SMK32XGXFRKG/US-100,00001519,M,L,L,бр.,,,508.2,0.0,0.0,0.0,,"5-300 l/min.,0.3-18m3/h",P,1.0,1.0,,ИФМ ЕЛЕКТРОНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1905,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,0,1,2026-01-07 12:19:30.670,1319260228,2026-06-16 13:30:08.978,Сензори,Дебитомер (Magnetic Contact),,00001535,M,L,L,бр.,,,78.665,0.0,0.0,0.0,,R&D,P,1.0,1.0,,ENELSAN IHRACAT,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1921,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,2,1,2026-01-07 12:22:44.183,1319260237,2026-06-16 13:30:08.978,Сензори,Нивомер (Magnetic level transmiter LCD),,00001536,M,L,L,бр.,,,415.8,0.0,0.0,0.0,,R&D,P,1.0,1.0,,ENELSAN IHRACAT,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1922,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,4,1,2026-01-07 14:32:43.939,1318956546,2026-06-23 10:45:32.010,5. Устройства,Захранване 125kW,GA-2500A/50v-STA,00001537,M,L,L,бр.,,,18354.0,0.0,0.0,0.0,,,P,1.0,1.0,,GREEN POWER CO.,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1923,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,6,1,2026-01-13 07:42:39.411,1330263787,2026-06-23 10:45:47.937,7. Кабели,"Кабел ШВПС 3х1, бял",649,00001539,M,L,L,м.,,,0.68,0.0,0.0,0.0,,,N,20.0,20.0,,ИВДА-ГЕО ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1925,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,8,1,2026-01-13 07:44:38.621,1319051694,2026-06-23 10:45:47.937,7. Кабели,"Кабел ШВПС 3х1,5, кв. бял",650,00001540,M,L,L,м.,,,0.84,0.0,0.0,0.0,,,N,20.0,20.0,,ИВДА-ГЕО ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1926,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,10,1,2026-01-13 07:46:16.380,1319051822,2026-06-24 11:06:45.334,7. Кабели,"Кабел ШВПС 5х1,5 бял",1520,00001541,M,L,L,м.,,,1.38,0.0,0.0,0.0,,,N,20.0,20.0,,ИВДА-ГЕО ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1927,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,12,1,2026-01-13 07:47:26.438,1319051873,2026-06-23 10:45:47.937,7. Кабели,"Кабел ШВПЛ-Б 2х0,5, бял",642,00001542,M,L,L,м.,,,0.27,0.0,0.0,0.0,,,N,20.0,20.0,,ИВДА-ГЕО ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1928,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,14,1,2026-01-13 08:01:34.379,1319636301,2026-06-24 10:45:53.353,"Прекъсвачи, Предпазители",Прекъсвач мин. AMPARO 6kA C 6A 1P,AM617106,00001757,M,L,L,бр.,,,2.06,0.0,0.0,0.0,,,N,2.0,2.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1929,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,16,1,2026-01-13 08:05:22.535,1319637324,2026-06-17 14:08:41.851,Други (Електроника),"Контакт за DIN релса, 16А",BZ325004,00001543,M,L,L,бр.,,,3.46,0.0,0.0,0.0,,,N,2.0,2.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1930,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,18,1,2026-01-13 08:08:03.235,1319636361,2026-06-16 13:30:08.978,Клеми,Клема винтова 6mm AVK6 сива,IK600006,00001544,M,L,L,бр.,,,0.39,0.0,0.0,0.0,,,N,2.0,2.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1931,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,20,1,2026-01-13 08:27:53.910,1319636372,2026-06-17 14:08:41.851,Клеми,Клема винтова 6mm AVK6 синя,IK601006,00001758,M,L,L,бр.,,,0.44,0.0,0.0,0.0,,,N,2.0,2.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1932,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,22,1,2026-01-13 08:29:16.422,1319636381,2026-06-16 13:36:44.671,Клеми,Клема винтова заземителна 6-10mm AVK6/20Т,IK622010,00001545,M,L,L,бр.,,,1.39,0.0,0.0,0.0,,,N,2.0,2.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1933,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6242,24,1,2026-01-13 12:13:22.983,1316152708,2026-07-03 15:34:33.209,Ивда Гео,Щуцер 1`,-,00001546,M,L,L,бр.,,,2.54,0.0,0.0,0.0,,,P,1.0,2.0,,ИВДА-ГЕО ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1934,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,1,1,2025-12-18 12:17:59.830,1321334107,2026-07-03 15:27:03.515,2. Консумативи,Гумена защитна лента за ръб 1-4мм.,,00001521,M,L,L,м.,,,1.457182,0.0,0.0,0.0,,,N,1.0,1.0,,ЯВОР-М ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1907,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,3,1,2026-01-06 08:05:20.935,1318956546,2026-06-23 13:27:42.191,2.5.4. Вентили,Вентил предпазен 1216 НРЖ PN40 1 1/2“x2“,442808,00001524,M,L,L,бр.,,,343.75,0.0,0.0,0.0,,,P,1.0,1.0,,КРИСМЕТАЛ,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1910,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,5,1,2026-01-06 08:07:28.207,1318956546,2026-06-23 13:27:42.191,2.5.4. Вентили,"Пружина TOSACA 4,1-8,0 bar M2215",442978,00001525,M,L,L,бр.,,,43.3,0.0,0.0,0.0,,,P,1.0,1.0,,КРИСМЕТАЛ,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1911,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,7,1,2026-01-06 12:24:34.558,1320962449,2026-06-16 13:30:08.978,Клеми,"Крайна секция за клеми 2,5-10мм сива",IK600210,00001526,M,L,L,бр.,,,0.21,0.0,0.0,0.0,,,N,1.0,1.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1912,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,9,1,2026-01-06 12:28:53.741,1320962449,2026-06-17 14:08:41.851,Клеми,"Клема винтове 2,5mm AVK2,5 сива",IK600002,00001527,M,L,L,бр.,,,0.27,0.0,0.0,0.0,,,N,1.0,1.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1913,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,11,1,2026-01-13 12:14:38.805,1316152708,2026-07-03 15:34:33.209,Ивда Гео,Вътрешно редуктивен нипел  2`-1`,-,00001547,M,L,L,бр.,,,2.42,0.0,0.0,0.0,,,P,1.0,2.0,,ИВДА-ГЕО ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1935,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,12,1,2026-01-06 12:30:29.157,1320962449,2026-06-16 13:30:08.978,Клеми,"Клема винтова 2,5mm AVK2,5 червена",IK608002,00001528,M,L,L,бр.,,,0.29,0.0,0.0,0.0,,,N,1.0,1.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1914,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,14,1,2026-01-06 12:36:58.493,1319639015,2026-06-24 10:45:53.353,"Прекъсвачи, Предпазители",Прекъсвач мин.авт. AMPARO 10kA D 16A 3P,AM019316,00001529,M,L,L,бр.,,,10.49,0.0,0.0,0.0,,,N,1.0,1.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1915,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,16,1,2026-01-06 12:41:35.462,1320962449,2026-06-24 10:45:53.353,"Прекъсвачи, Предпазители",Прекъсвач мин.авт. AMPARO 10kA D 20A 3P,AM019320,00001530,M,L,L,бр.,,,10.67,0.0,0.0,0.0,,,N,1.0,1.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1916,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,18,1,2026-01-06 12:44:43.949,1319633992,2026-06-16 13:37:14.711,Контактори,"Контактор 7,5kW/15A, AC-3, 1NO, 230V AC размер 0",LTD01513,00001531,M,L,L,бр.,,,17.03,0.0,0.0,0.0,,,N,1.0,1.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1917,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,20,1,2026-01-06 12:56:33.851,1320962449,2026-06-16 13:37:14.711,Релета,Реле термично за контактор 12 - 16А размер 0,LTT01600,00001532,M,L,L,бр.,,,20.65,0.0,0.0,0.0,,,N,1.0,1.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1918,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,22,1,2026-01-06 12:59:16.833,1319636286,2026-06-24 10:45:53.353,"Прекъсвачи, Предпазители",Прекъсвач мин. AMPARO 6kA C 32А 3P,AM617332,00001533,M,L,L,бр.,,,6.37,0.0,0.0,0.0,,,N,1.0,1.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1919,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6103,24,1,2026-01-06 13:01:12.825,1320962449,2026-06-24 15:43:51.309,2. Корпуси,Табло с монт. пл. 1200х800х300,WSA1208300,00001534,M,L,L,бр.,,,242.06,0.0,0.0,0.0,,,N,1.0,1.0,,ШРАК ТЕХНИК ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1920,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,0,1,2026-01-13 12:16:53.928,1316152708,2026-07-03 15:34:33.209,Ивда Гео,Преход женски 32х1,-,00001548,M,L,L,бр.,,,4.86,0.0,0.0,0.0,,,P,1.0,2.0,,ИВДА-ГЕО ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1936,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,2,1,2026-01-13 12:18:14.516,1331541096,2026-06-23 15:33:24.103,"2.7. PP, Месинг, Хром връзки",Тройник PP ф32,,00001549,M,L,L,бр.,,,0.9,0.0,0.0,0.0,,,N,0.0,0.0,,ИВДА-ГЕО ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1937,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,4,1,2026-01-13 12:20:07.883,1331541006,2026-06-23 15:19:44.584,"2.7. PP, Месинг, Хром връзки",Разглобяема свръзка месинг ф32,,00001550,M,L,L,бр.,,,8.02,0.0,0.0,0.0,,,N,0.0,0.0,,ИВДА-ГЕО ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1938,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,6,1,2026-01-13 13:07:23.550,1318836558,2026-06-16 13:30:08.978,М3,Болт с шест.гл. vZn М3х25,00933 8801 3 25,00001551,M,L,L,бр.,,,0.03,0.0,0.0,0.0,,,N,1.0,2.0,,ИТТ БЪЛГАРИЯ ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1939,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,8,1,2026-01-13 14:02:22.082,1316158499,2026-02-04 09:58:05.246,ZIEHL-ABEGG,Вентилатор - ZN080-ZIL.GL.V7P3,183884,00001552,M,L,L,бр.,,,1314.96,0.0,0.0,0.0,,,P,1.0,2.0,,ZIEHL-ABEGG,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1940,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,10,1,2026-01-13 14:04:41.161,1317459302,2026-06-23 10:45:32.010,5. Устройства,Вентилатор (ZN080-ZIL.GQ.V7P3),182429,00001553,M,L,L,бр.,,,1443.94,0.0,0.0,0.0,,,P,1.0,2.0,,ZIEHL-ABEGG,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1941,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,12,1,2026-01-13 15:02:09.529,1319851549,2026-06-23 11:01:12.852,М/Ж резба,Преход 304L резба М/Ж 2“х1“,102026,00001554,M,L,L,бр.,,,5.46,0.0,0.0,0.0,,,N,0.0,0.0,,КРИСМЕТАЛ,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1942,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,14,1,2026-01-13 15:17:07.349,1316163690,2026-07-03 15:28:33.031,1) Грийн Иновейшън АД,АЕM-Z 90 kW Полша,,00001555,M,L,L,бр.,,,0.0,0.0,0.0,0.0,,,N,0.0,0.0,,,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1943,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,16,1,2026-01-14 14:19:36.411,1320962449,2026-06-16 13:37:14.711,Кабелни Канали,Вертикален ъгъл понижаващ 60х102мм. с борд,RFD 60.100,00001556,M,L,L,бр.,,,15.67,0.0,0.0,0.0,,,N,0.0,0.0,,НИДАКС БЪЛГАРИЯ  ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1944,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,18,1,2026-01-14 14:21:48.823,1320962449,2026-06-16 13:37:14.711,Кабелни Канали,Покачващ ъгъл за каб.скара 60х102мм. с борд,RSD 60.100,00001557,M,L,L,бр.,,,18.3,0.0,0.0,0.0,,,N,0.0,0.0,,НИДАКС БЪЛГАРИЯ  ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1945,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,20,1,2026-01-14 14:23:42.962,1320962449,2026-06-16 13:37:14.711,Кабелни Канали,"Капак за пон. и пок. ъгъл, височина 60мм,В=106мм",RFSDDV 60.100F,00001558,M,L,L,бр.,,,6.99,0.0,0.0,0.0,,,N,0.0,0.0,,НИДАКС БЪЛГАРИЯ  ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1946,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,22,1,2026-01-14 14:34:54.130,1322062973,2026-06-16 13:30:08.978,Автометан,"Маркуч 70 Mpa, 3 м.",,00001559,M,L,L,бр.,,,1803.13,0.0,0.0,0.0,,,P,1.0,2.0,,АВТОМЕТАН ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1947,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6263,24,1,2026-01-14 14:35:36.748,1322062981,2026-06-16 13:30:08.978,Автометан,Филтър TSF2,,00001560,M,L,L,бр.,,,2130.19,0.0,0.0,0.0,,,P,1.0,2.0,,АВТОМЕТАН ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1948,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6206,0,1,2026-01-14 14:36:25.854,1322062977,2026-06-16 13:30:08.978,Автометан,Накрайник за зареждане TK20,,00001561,M,L,L,бр.,,,7490.32,0.0,0.0,0.0,,,P,1.0,2.0,,АВТОМЕТАН ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1949,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6206,2,1,2026-01-15 10:28:25.523,1320443946,2026-06-23 13:27:53.691,2.5.5. Клапани,Иглен клапан (Slid. Gate Mot. Valve 8038 H2) 1“,4033512,00001562,M,L,L,бр.,,,3672.49,0.0,0.0,0.0,,Полша,P,1.0,2.0,,SCHUBERT & SALZER,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1950,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6206,4,1,2026-01-15 10:30:18.529,1318956546,2026-06-23 13:27:53.691,2.5.5. Клапани,Иглен клапан (Slid. Gate Mot. Valve 8038 O2) 1“,4033513,00001563,M,L,L,бр.,,,3333.77,0.0,0.0,0.0,,Полша,P,1.0,2.0,,SCHUBERT & SALZER,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1951,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6206,6,1,2026-01-15 14:00:27.385,1316358366,2026-07-07 09:01:19.727,Интерметал,Тръба 304 50х50х4,011102-071,00001564,M,L,L,м.,,,27.0,0.0,0.0,0.0,,,P,0.0,0.0,,ИНТЕРМЕТАЛ ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1952,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6206,9,1,2026-02-06 09:15:00.627,1318538546,2026-07-03 15:27:03.515,2. Консумативи,Скоби водни  съединения,20x30,00001771,M,M,M,бр.,,,0.31,0.0,0.0,0.0,,,N,5.0,20.0,,ИВДА-ГЕО ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,2046,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6206,10,1,2026-02-16 11:55:44.710,1323366575,2026-07-03 15:27:03.515,2. Консумативи,Други,,00001797,M,M,M,бр.,,,0.04,0.0,0.0,0.0,,"Номенклатура за всички позиции от фактури, които не са консумативи за склада. Пример: метли, торбички, парцали, торби за смет и тн.",N,6.0,20.0,,ИВДА-ГЕО ООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,2070,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6206,11,1,2026-01-15 14:21:12.779,1316359814,2026-06-23 10:47:02.224,1.1.1. Части (Електролизьор),Лист 316L 1250x2500x1мм,193411,00001565,M,L,L,м.,,,9.71,0.0,0.0,0.0,,Цената не е актуална,P,1.0,2.0,,ФИЛИПЕКС - ИЛИЯ ФИЛИПОВ ЕТ,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1953,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6206,13,1,2026-01-16 07:36:55.623,1320962449,2026-07-03 15:27:03.515,2. Консумативи,Свредло цилидрично ф6,00338 0010 6 00,00001566,M,L,L,бр.,,,3.6,0.0,0.0,0.0,,,N,1.0,2.0,,ИТТ БЪЛГАРИЯ ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1954,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
6206,15,1,2026-01-16 07:38:08.376,1320962449,2026-07-03 15:27:03.515,2. Консумативи,Свредло цилидрично ф8,00338 0010 8 00,00001567,M,L,L,бр.,,,5.35,0.0,0.0,0.0,,,N,1.0,2.0,,ИТТ БЪЛГАРИЯ ЕООД,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,1955,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
