__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATETIME,NUM,POS,IS_FACTUR,SKLAD_1,SKLAD_2,GRUPA,STOKA,SER_NO,KOLICH,KOLICH2,KOLICH_2S,KOLICH2_2S,KOLICH_CHECK,DDS,CENA,VALUTA,DISCOUNT,KONSIGNACIA,KB_ID,CENA_LIST,CENA_LIST_TYPE,ENDDATE,WARRANTY,KUP_CENA,KUP_VALUTA,NOTE,NOTE2,T_DATETIME,T_NUM,CD_SELL_KOLICH,PROPS_ROW,CENA_DR_1,CENA_DR_2,VALUTA_DR_1,VALUTA_DR_2,WMS_KOLICH,WMS_KOLICH_2S
6770,14,3,43185378,10,10,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Газ анализ - Фитинги,MALE CONNECTOR 6MM SWA - 1/8`` NPT,230126/12,8.0,0.0,8.0,0.0,0.0,0.0,91.6,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,11.45,M,,,0,0,0.0,,0.0,0.0,L,L,8.0,8.0
6770,15,3,43185378,11,11,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Газ анализ - Фитинги,MALE Elbow  6MM SWA – R 1/8``,0004494882,1.0,0.0,1.0,0.0,0.0,0.0,23.1,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,23.1,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6770,16,3,43185378,12,12,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Газ анализ - Фитинги,BULKHEAD UNION 6MM SWA - удължен фитинг,0005235216,4.0,0.0,4.0,0.0,0.0,0.0,122.28,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,30.57,M,,,0,0,0.0,,0.0,0.0,L,L,4.0,4.0
6770,17,3,43185378,13,13,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),2.1. Тръби,"Тръба безшевна 316L 6x1,0",10143532/110925/6x1,12.0,0.0,12.0,0.0,0.0,0.0,60.618539999999996,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,5.051545,M,,,0,0,0.0,,0.0,0.0,L,L,12.0,12.0
6770,18,3,43185378,14,14,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Газ анализ - Крепежи,"Bolted Plastic Clamp Support Kit, 6 mm - скоба",0005315211,12.0,0.0,12.0,0.0,0.0,0.0,89.16,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,7.43,M,,,0,0,0.0,,0.0,0.0,L,L,12.0,12.0
6775,0,3,43185378,15,15,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Газ анализ - Сензори,"DP324B-P Dew point analyser, LCD display",E260004-01/140126/1,1.0,0.0,1.0,0.0,0.0,0.0,1270.6,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,«0000N0000000000,0.0,Z,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6775,1,3,43185378,16,16,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Газ анализ - Крепежи,Fixing bracket for DP324,E260004-01/140126/2,1.0,0.0,1.0,0.0,0.0,0.0,24.16,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,24.16,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6775,2,3,43185378,17,17,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Газ анализ - Арматури,Flowmeter and needle valve bracket - крепеж,E260004-01/140126/4,2.0,0.0,2.0,0.0,0.0,0.0,51.53,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,25.765,M,,,0,0,0.0,,0.0,0.0,L,L,2.0,2.0
6775,3,3,43185378,18,18,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Газ анализ - Сензори,Мeasuring chamber for DPA- измервателна камера,E260004-01/140126/5,1.0,0.0,1.0,0.0,0.0,0.0,316.56,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,316.56,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6775,4,3,43185378,19,19,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Други (Електроника),Ф2.5 21L2K1T25 R42,12345,4.0,0.0,4.0,0.0,0.0,0.0,0.0,L,0.0,P,0,Доставни цени,N,2026-02-09 08:35:13.000,,0.0,L,,,0,0,0.0,,0.0,0.0,L,L,4.0,4.0
6775,5,3,43185378,20,20,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М8,Гайка шест. 8 vZn М8,12345,14.0,0.0,14.0,0.0,0.0,0.0,0.14,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,0.0,L,,,0,0,0.0,,0.0,0.0,L,L,14.0,14.0
6775,6,3,43185378,21,21,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М8,Шайба подложна vZn М8,10527503/071125/3,18.0,0.0,18.0,0.0,0.0,0.0,0.092034,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,0.0051129999999999995,M,,,0,0,0.0,,0.0,0.0,L,L,18.0,18.0
6775,7,3,43185378,22,22,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Кабелни Канали,Кабелен канал 60х60mm,1459019996/121125,10.0,0.0,10.0,0.0,0.0,0.0,81.0,M,-0.0140340909090815,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,8.1,M,,,0,0,0.0,,0.0,0.0,L,L,10.0,10.0
6775,8,3,43185378,23,23,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Кабелни Канали,Кабелен канал 60х40mm,1459019939/121125/6,4.0,0.0,4.0,0.0,0.0,0.0,23.0,M,-0.0535809608540932,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,5.75,M,,,0,0,0.0,,0.0,0.0,L,L,4.0,4.0
6775,9,3,43185378,24,24,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Кабелни Канали,Кабелен канал 60х25mm,1459019939/121125/7,4.0,0.0,4.0,0.0,0.0,0.0,19.56,M,-0.146687958115161,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,9.55,L,,,0,0,0.0,,0.0,0.0,L,L,4.0,4.0
6775,10,3,43185378,25,25,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Клеми,Клемни марк.хор. DY5 1-50 (50 символа),1459019939/121125/1,2.0,0.0,2.0,0.0,0.0,0.0,2.18,M,0.38062149532709777,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,2.14,L,,,0,0,0.0,,0.0,0.0,L,L,2.0,2.0
6775,11,3,43185378,26,26,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Клеми,Клемни марк.хор. DY5 101-150 (50 символа),1459019939/121125/3,2.0,0.0,2.0,0.0,0.0,0.0,2.18,M,0.38062149532709777,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,2.14,L,,,0,0,0.0,,0.0,0.0,L,L,2.0,2.0
6775,12,3,43185378,27,27,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Клеми,Клемни марк.хор. DY5 151-200 (50 символа),1459019939/121125/4,2.0,0.0,2.0,0.0,0.0,0.0,2.18,M,0.38062149532709777,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,2.14,L,,,0,0,0.0,,0.0,0.0,L,L,2.0,2.0
6775,13,3,43185378,28,28,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Клеми,Клемни марк.хор. DY5 51-100 (50 символа),1459019939/121125/2,2.0,0.0,2.0,0.0,0.0,0.0,2.18,M,0.38062149532709777,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,2.14,L,,,0,0,0.0,,0.0,0.0,L,L,2.0,2.0
6775,14,3,43185378,29,29,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Клеми,Кр. скоба за DIN релса,1459019733/101125/5,30.0,0.0,30.0,0.0,0.0,0.0,8.4,M,-1.4134074074074146,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,0.54,L,,,0,0,0.0,,0.0,0.0,L,L,30.0,30.0
6775,15,3,43185378,30,30,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Клеми,"Пр. клема 2,5мм, сива, двуредна, YBK 2,5-2F",1459019554/071125/6,4.0,0.0,4.0,0.0,0.0,0.0,4.56,M,-0.434513513513502,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,2.22,L,,,0,0,0.0,,0.0,0.0,L,L,4.0,4.0
6775,16,3,43185378,31,31,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Клеми,"Пр. клема 2,5мм, сива, двуредна, YBK 2,5-2F",1459019733/101125/2,70.0,0.0,70.0,0.0,0.0,0.0,79.8,M,-0.434513513513504,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,2.22,L,,,0,0,0.0,,0.0,0.0,L,L,70.0,70.0
6775,17,3,43185378,32,32,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Клеми,Крайна секция YBK 2F,1459019733/101125/3,10.0,0.0,10.0,0.0,0.0,0.0,3.3,M,-0.847484374999999,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,0.64,L,,,0,0,0.0,,0.0,0.0,L,L,10.0,10.0
6779,0,3,43185378,33,33,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Клеми,"Пр. клема триредна, 2,5мм, YBK 2,5-3F",1459019554/071125/7,4.0,0.0,4.0,0.0,0.0,0.0,6.32,M,-0.0068414239482230965,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,3.09,L,,,0,0,0.0,,0.0,0.0,L,L,4.0,4.0
6779,1,3,43185378,34,34,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Клеми,"Пр. клема триредна, 2,5мм, YBK 2,5-3F",1459019733/101125/4,12.0,0.0,12.0,0.0,0.0,0.0,18.96,M,-0.0068414239482230965,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,3.09,L,,,0,0,0.0,,0.0,0.0,L,L,12.0,12.0
6779,2,3,43185378,35,35,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Клеми,"Пружинна клема, YBK 6mm",1459019733/101125/6,7.0,0.0,7.0,0.0,0.0,0.0,3.7800000000000002,M,-0.5855428571428619,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,1.05,L,,,0,0,0.0,,0.0,0.0,L,L,7.0,7.0
6779,3,3,43185378,36,36,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Сензори,Сензор за газ H2 GS-220,25070100108,1.0,0.0,1.0,0.0,0.0,0.0,177.315372,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,177.315372,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6779,4,3,43185378,37,37,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Други (Електроника),Управление за сензор за газ GA-220,213814/130825,1.0,0.0,1.0,0.0,0.0,0.0,138.201687,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,138.201687,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6779,5,3,43185378,38,38,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Други (Електроника),Трансмитер с галванично разделяне,A807.1/09.2025,1.0,0.0,1.0,0.0,0.0,0.0,113.50638,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,113.50638,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6779,6,3,43185378,39,39,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Други (Електроника),Трансмитер с галванично разделяне,A807.10/09.2025,1.0,0.0,1.0,0.0,0.0,0.0,113.50638,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,113.50638,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6779,7,3,43185378,40,40,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Други (Електроника),Трансмитер с галванично разделяне,A807.11/09.2025,1.0,0.0,1.0,0.0,0.0,0.0,113.50638,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,113.50638,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6779,8,3,43185378,41,41,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Други (Електроника),Трансмитер с галванично разделяне,A807.12/09.2025,1.0,0.0,1.0,0.0,0.0,0.0,113.50638,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,113.50638,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6779,9,3,43185378,42,42,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Кабели - Сензори,Кабел PUR М12 конектор 10м,28082025/30,6.0,0.0,6.0,0.0,0.0,0.0,0.0,L,0.0,P,0,Доставни цени,N,2026-02-09 08:35:13.000,,0.0,L,,,0,0,0.0,,0.0,0.0,L,L,6.0,6.0
6779,10,3,43185378,43,43,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Кабели - Сензори,Кабел PUR М12 конектор 15м,38838/27082025,2.0,0.0,2.0,0.0,0.0,0.0,55.8,M,-0.00303668951359932,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,54.57,L,,,0,0,0.0,,0.0,0.0,L,L,2.0,2.0
6779,11,3,43185378,49,49,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М8,Шпилка 8.8 vZn M8x1000,031125/2,1.0,0.0,1.0,0.0,0.0,0.0,95.836198,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,95.836198,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6779,12,3,43185378,50,50,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),2.4. Фланци,Уплътнение CF3000 PTFE DN25,10143532/110925/pfte25,2.0,0.0,2.0,0.0,0.0,0.0,2.16,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,0.920322,M,,,0,0,0.0,,0.0,0.0,L,L,2.0,2.0
6779,13,3,43185378,51,51,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Кабелни Канали,Кабелен канал 40x25mm,1469001851/020226/40,3.0999999999999996,0.0,3.0999999999999996,0.0,0.0,0.0,11.222000000000001,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,3.62,M,,,0,0,0.0,,0.0,0.0,L,L,3.0999999999999996,3.0999999999999996
6779,14,3,43185378,52,52,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М8,Болт с шест.гл. 8.8 vZn М8х25,090925/16,2.0,0.0,2.0,0.0,0.0,0.0,0.08,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,0.040852,M,,,0,0,0.0,,0.0,0.0,L,L,2.0,2.0
6779,15,3,43185378,53,53,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),7. Кабели,"Кабел ШВПЛ-Б 2х0,5, бял",8378/070126/6,25.0,0.0,25.0,0.0,0.0,0.0,6.75,M,-0.0,Y,0,Доставни цени,N,2026-02-09 08:35:13.000,,0.27,M,,,0,0,0.0,,0.0,0.0,L,L,25.0,25.0
6779,16,3,42613800,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М12,Болт с шест.гл. 8.8 vZn М12х45,12345/12,8.0,0.0,8.0,0.0,0.0,0.0,1.12,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.14,M,,,0,0,0.0,,0.0,0.0,L,L,8.0,8.0
6779,17,3,42613800,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М12,Шайба пружинна vZn М12,340047510/290126/2,8.0,0.0,8.0,0.0,0.0,0.0,0.12,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.015,M,,,0,0,0.0,,0.0,0.0,L,L,8.0,8.0
6802,0,3,42613800,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М12,Гайка шест. 8 vZn М12,091025/2,8.0,0.0,8.0,0.0,0.0,0.0,0.24,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.03,M,,,0,0,0.0,,0.0,0.0,L,L,8.0,8.0
6802,1,3,42613800,4,4,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М12,Шайба подложна vZn М12,241025/11,8.0,0.0,8.0,0.0,0.0,0.0,0.08,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.01,M,,,0,0,0.0,,0.0,0.0,L,L,8.0,8.0
6802,2,3,42613800,5,5,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М8,Гайка шест. 8 vZn М8,12345,16.0,0.0,16.0,0.0,0.0,0.0,0.16,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.0,L,,,0,0,0.0,,0.0,0.0,L,L,16.0,16.0
6802,3,3,42613800,6,6,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М8,Шайба пружинна vZn М8,201025/6,32.0,0.0,32.0,0.0,0.0,0.0,0.0,L,0.0,P,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.0,L,,,0,0,0.0,,0.0,0.0,L,L,32.0,32.0
6802,4,3,42613800,7,7,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М8,Шайба с широка периферия vZn М8,0340047549/020226/1,5.0,0.0,5.0,0.0,0.0,0.0,0.082,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.0164,M,,,0,0,0.0,,0.0,0.0,L,L,5.0,5.0
6802,5,3,42613800,8,8,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),2.4. Фланци,Уплътнение CF3000 PTFE DN25,10143532/110925/pfte25,4.0,0.0,4.0,0.0,0.0,0.0,4.32,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.920322,M,,,0,0,0.0,,0.0,0.0,L,L,4.0,4.0
6802,6,3,42613800,10,10,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М16,Болт с шест.гл. 8.8 vZn М16х45,250725,8.0,0.0,8.0,0.0,0.0,0.0,2.32,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.285198,M,,,0,0,0.0,,0.0,0.0,L,L,8.0,8.0
6802,7,3,42613800,9,9,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М8,Шайба подложна vZn М8,10527503/071125/3,32.0,0.0,32.0,0.0,0.0,0.0,0.163616,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.0051129999999999995,M,,,0,0,0.0,,0.0,0.0,L,L,32.0,32.0
6802,8,3,42613800,11,11,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М16,Гайка шест. 8 Bl. М16,10524822/311025/1,8.0,0.0,8.0,0.0,0.0,0.0,0.500248,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.061355,M,,,0,0,0.0,,0.0,0.0,L,L,8.0,8.0
6802,9,3,42613800,12,12,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М16,Шайба пружинна-федер vZn М16,241025/1,16.0,0.0,16.0,0.0,0.0,0.0,0.0,L,0.0,P,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.0,L,,,0,0,0.0,,0.0,0.0,L,L,16.0,16.0
6802,10,3,42613800,13,13,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М16,Шайба подложна vZn М16,10524822/311025/5,16.0,0.0,16.0,0.0,0.0,0.0,0.414752,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.025564999999999997,M,,,0,0,0.0,,0.0,0.0,L,L,16.0,16.0
6802,11,3,42613800,15,15,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М10,Гайка шест. 8 vZn М10,241025/7,4.0,0.0,4.0,0.0,0.0,0.0,0.08,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.04,L,,,0,0,0.0,,0.0,0.0,L,L,4.0,4.0
6802,12,3,42613800,16,16,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М10,Шайба пружинна vZn М10,340047510/290126/1,4.0,0.0,4.0,0.0,0.0,0.0,0.04,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.01,M,,,0,0,0.0,,0.0,0.0,L,L,4.0,4.0
6802,13,3,42613800,17,17,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М10,Шайба подложна vZn М10,241025/8,8.0,0.0,8.0,0.0,0.0,0.0,0.08,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,0.02,L,,,0,0,0.0,,0.0,0.0,L,L,8.0,8.0
6802,14,3,42613800,18,18,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Кабелни Канали,T-образно разклонение за кабелна скара 60х202mm,47571/151025/6,1.0,0.0,1.0,0.0,0.0,0.0,6.68,M,0.03868094873757547,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,13.07,L,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6802,15,3,42613800,19,19,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),Кабелни Канали,Кабелна скара 60х150х3000мм.,47914/041125/2,1.0,0.0,1.0,0.0,0.0,0.0,4.985078,M,-0.0,Y,0,Доставни цени,N,2026-02-10 10:03:05.000,,5.14,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6802,16,3,35224292,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),5. Устройства,Кондензно котле SA-61 фланцово 1“,2025000001445/171225/2,1.0,0.0,1.0,0.0,0.0,0.0,430.0,M,-0.0,Y,0,Доставни цени,N,2026-02-11 08:31:28.000,,430.0,M,,,0,0,0.0,,0.0,0.0,L,L,1.0,1.0
6802,17,3,35224292,3,3,Y,0. СКЛАД - ОСНОВЕН,Неактивен 1,М6,Гайка шест. 8 vZn М6,031025/2,48.0,0.0,48.0,0.0,0.0,0.0,1.44,M,-0.0,Y,0,Доставни цени,N,2026-02-11 08:31:28.000,,0.026484999999999998,M,,,0,0,0.0,,0.0,0.0,L,L,48.0,48.0
6802,18,3,35224292,4,4,Y,0. СКЛАД - ОСНОВЕН,Неактивен 1,М6,Шайба подложна vZn М6,031025/1,64.0,0.0,64.0,0.0,0.0,0.0,0.64,M,-0.0,Y,0,Доставни цени,N,2026-02-11 08:31:28.000,,0.01,M,,,0,0,0.0,,0.0,0.0,L,L,64.0,64.0
1241,1,3,50175434,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),7. Кабели,"Кабел ШВПС 5х1,5 бял",8378/070126/5,16.0,0.0,16.0,0.0,0.0,0.0,22.08,M,-0.0,Y,0,Доставни цени,N,2026-02-12 11:45:38.000,,1.38,M,,,0,0,0.0,,0.0,0.0,M,M,16.0,16.0
1241,3,3,46804688,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М12,Болт с шест.гл. 8.8 vZn М12х60,10527503/071125/5,32.0,0.0,32.0,0.0,0.0,0.0,5.072,M,0.0,Y,0,Доставни цени,N,2026-02-05 00:00:00.000,«0000N0000000000,0.0,Z,,,0,0,0.0,,0.0,0.0,M,M,32.0,32.0
1241,5,3,46804688,3,3,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М12,Шайба подложна vZn М12,241025/11,32.0,0.0,32.0,0.0,0.0,0.0,0.474464,M,0.0,Y,0,Доставни цени,N,2026-02-05 00:00:00.000,«0000N0000000000,0.0,Z,,,0,0,0.0,,0.0,0.0,M,M,32.0,32.0
1241,7,3,46804688,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М12,Гайка шест. 8 vZn М12,091025/2,32.0,0.0,32.0,0.0,0.0,0.0,0.96,M,0.0,Y,0,Доставни цени,N,2026-02-05 00:00:00.000,«0000N0000000000,0.0,Z,,,0,0,0.0,,0.0,0.0,M,M,32.0,32.0
1241,9,3,46804688,4,4,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),М12,Шайба пружинна vZn М12,340047510/290126/2,32.0,0.0,32.0,0.0,0.0,0.0,0.32,M,0.0,Y,0,Доставни цени,N,2026-02-05 00:00:00.000,«0000N0000000000,0.0,Z,,,0,0,0.0,,0.0,0.0,M,M,32.0,32.0
1241,10,3,36562969,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2.4. Фланци,Уплътнение CF3000 PTFE DN25,,2.0,0.0,2.0,0.0,0.0,0.0,2.16,M,-0.0,Y,0,Доставни цени,N,2026-03-27 14:02:43.000,,1.08,M,,,0,0,0.0,,0.0,0.0,M,M,2.0,2.0
1241,11,3,50175434,2,2,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),7. Кабели,"Кабел ШВПС 3х0,75, бял",8378/070126/2,55.0,0.0,55.0,0.0,0.0,0.0,26.95,M,-0.0,Y,0,Доставни цени,N,2026-02-12 11:45:38.000,,0.49,M,,,0,0,0.0,,0.0,0.0,M,M,55.0,55.0
1241,14,3,48733861,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2.4. Фланци,Фланец плосък 304 T8 PN16 DN25,,5.0,0.0,5.0,0.0,0.0,0.0,27.0,M,-0.0,Y,0,Доставни цени,N,2026-03-27 14:49:12.000,,5.4,M,,,0,0,0.0,,0.0,0.0,M,M,5.0,5.0
1241,15,3,46804688,5,5,Y,0. СКЛАД - ОСНОВЕН,System - 90kW Volkswagen (59),2.4. Фланци,Уплътнение CF3000 PTFE DN25,10143532/110925/pfte25,8.0,0.0,8.0,0.0,0.0,0.0,8.64,M,0.0,Y,0,Доставни цени,N,2026-02-05 00:00:00.000,«0000N0000000000,0.0,Z,,,0,0,0.0,,0.0,0.0,M,M,8.0,8.0
1241,17,3,38198636,4,4,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М12,Болт с шест.гл. 8.8 vZn М12х100,,4.0,0.0,4.0,0.0,0.0,0.0,0.961224,M,-0.0,Y,0,Доставни цени,N,2026-03-31 13:11:25.000,,0.240306,M,,,0,0,0.0,,0.0,0.0,M,M,4.0,4.0
1241,19,3,47819542,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),М10,Болт с шест.гл. 8.8 vZn М10х30,10527503/071125/7,18.0,0.0,18.0,0.0,0.0,0.0,1.288458,M,0.0,Y,0,Доставни цени,N,2026-02-05 00:00:00.000,«0000N0000000000,0.0,Z,,,0,0,0.0,,0.0,0.0,M,M,18.0,18.0
1236,1,3,37006463,1,1,Y,0. СКЛАД - ОСНОВЕН,System - 60kW Brikel (60),2.4. Фланци,Фланец плосък 304 T8 PN16 DN25,10143532/110925/25,18.0,0.0,18.0,0.0,0.0,0.0,97.2,M,-0.0,Y,0,Доставни цени,N,2026-02-12 12:06:52.000,,5.682068,M,,,0,0,0.0,,0.0,0.0,M,M,18.0,18.0
