__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DT_CHANGED,SKLAD,GRUPA,STOKA,VALUTA_KUP,VALUTA_PROD_ED,VALUTA_PROD_DR,CENA_KUP,CENA_PROD_ED1,CENA_PROD_DR1,KOLICH,KOLICH2,MIN_KOLICH,MAX_KOLICH,STOCK_POSITION,PROPS,NOTE,KOLICH_LOCKED,KOLICH_LOCKED2,DATA_CHANGED,KOLICH_CHANGED,IS_BLOCKED,IS_RESTRICT,S_DOSTAW
6891,1,1,1320962469,"Склад 3, 10/30kW",3. Консумативи,Калиева основа Labimex *Средно аритметично 25кг.,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.074,2026-02-04 09:58:04.074,N,0,
6891,2,1,1320962469,"Склад 3, 10/30kW",2. Корпуси,"Шкаф комуникационен стоящ S-RACK, W800 H2010 D10",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.076,2026-02-04 09:58:04.076,N,0,
6891,3,1,1320962469,"Склад 3, 10/30kW",9. Други,Решетка за вентилатор PAN 400 (?),M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.077,2026-02-04 09:58:04.077,N,0,
6891,4,1,1320962469,"Склад 3, 10/30kW",2. Корпуси,Табло за вграждане 4М 1 ред,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.079,2026-02-04 09:58:04.079,N,0,
6891,5,1,1334342540,"Склад 3, 10/30kW",2. Корпуси,Тава фиксирана перфорирана 19`` 80kg 1U D=650mm,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,Фиксирана тава перфорирана 19`` 80kg 1U D=650mm,0.0,0.0,2026-07-14 10:12:34.992,2026-02-04 09:58:04.081,N,0,
6891,6,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Кабелен канал  40x40mm,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,Кабелен канал 40x40mm,0.0,0.0,2026-03-02 14:59:33.551,2026-02-04 09:58:04.083,N,0,
6891,7,1,1320962469,"Склад 3, 10/30kW",Контактори,"Контактор 30kW/65A, AC-3, 230V AC размер 2",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,Контактор 30kW/65A,0.0,0.0,2026-03-02 14:59:33.582,2026-02-04 09:58:04.084,N,0,
6891,8,1,1320962469,"Склад 3, 10/30kW","Прекъсвачи, Предпазители",Прекъсвач мин. AMPARO 6kA C 63А 3P,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.086,2026-02-04 09:58:04.086,N,0,
6891,9,1,1320962469,"Склад 3, 10/30kW",Унител,SDR-I 20-24 захр. устройство,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.088,2026-02-04 09:58:04.088,N,0,
6891,10,1,1320962469,"Склад 3, 10/30kW",ИНТ Уорълд,Sonoff Smart Switch Basic R2,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.090,2026-02-04 09:58:04.090,N,0,
6891,11,1,1320962469,"Склад 3, 10/30kW",Технополис,АДАПТЕР TP-LINK USB WN-722 N,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.092,2026-02-04 09:58:04.092,N,0,
6891,12,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Авариен STOP бутон,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.093,2026-02-04 09:58:04.093,N,0,
6891,13,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,"Винтова клема 2,5mm червена",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.095,2026-02-04 09:58:04.095,N,0,
6891,14,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Винтова клема 6mm PE,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.097,2026-02-04 09:58:04.097,N,0,
6891,15,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Винтова клема 6mm сива,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.099,2026-02-04 09:58:04.099,N,0,
6891,16,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Винтова клема 6mm синя,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.101,2026-02-04 09:58:04.101,N,0,
6891,17,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Импулсно реле 230V,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.103,2026-02-04 09:58:04.103,N,0,
6891,18,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Клема заземителна за 15 проводника,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.105,2026-02-04 09:58:04.105,N,0,
6891,19,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Клема нулева за 15 проводника изолирана,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.107,2026-02-04 09:58:04.107,N,0,
6891,20,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Клема нулева за 7 проводника,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.109,2026-02-04 09:58:04.109,N,0,
6891,21,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Клеми маркировки 100x,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.111,2026-02-04 09:58:04.111,N,0,
6891,22,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Контакт STOP бутон,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.113,2026-02-04 09:58:04.113,N,0,
6891,23,1,1320962469,"Склад 3, 10/30kW",1) Грийн Иновейшън АД,Платки,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.114,2026-02-04 09:58:04.114,N,0,
6891,24,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Реле 24V,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.116,2026-02-04 09:58:04.116,N,0,
6891,25,1,1334342973,"Склад 3, 10/30kW",Други (Електроника),"Табелка авариен STOP, D=60mm",M,L,L,2.91,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-07-14 10:18:49.199,2026-02-04 09:58:04.118,N,0,
6891,26,1,1320962469,"Склад 3, 10/30kW",Delta instruments,Трансмитер с галванично разделяне PISO-U,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.120,2026-02-04 09:58:04.120,N,0,
6892,0,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,Фланец STOP бутон,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.121,2026-02-04 09:58:04.121,N,0,
6892,1,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,"Цокъл за реле 14пина, 6А",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.124,2026-02-04 09:58:04.124,N,0,
6892,2,1,1320962469,"Склад 3, 10/30kW",Шрак техник ЕООД,"Цокъл за реле с 14 пина, 10А",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.126,2026-02-04 09:58:04.126,N,0,
6892,3,1,1320962469,"Склад 3, 10/30kW",1.1.1. Части (Електролизьор),Ламарина кръг 1060мм 316L 3мм,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,"Перфорирана ламарина LB 1000x2000x0,5, RV 2-3: 1.4404",0.0,0.0,2026-03-02 14:59:33.660,2026-02-04 09:58:04.127,N,0,
6892,4,1,1320956528,"Склад 3, 10/30kW",1.1.1. Части (Електролизьор),Плетена мрежа  INOX AISI 316L H 1000мм,M,L,L,5.96,0.0,0.0,0.0,0.0,1.0,2.0,,,Плетена мрежа INOX AISI 316L H 1000 mm,0.0,0.0,2026-03-02 13:34:01.068,2026-02-04 09:58:04.129,N,0,
6892,5,1,1320962469,"Склад 3, 10/30kW",Изсушител,10мм тръба към 3/8“,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.132,2026-02-04 09:58:04.132,N,0,
6892,6,1,1320962469,"Склад 3, 10/30kW",Изсушител,Scrubber,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.133,2026-02-04 09:58:04.133,N,0,
6892,7,1,1320962469,"Склад 3, 10/30kW",Изсушител,Union Tube – 10mm,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.135,2026-02-04 09:58:04.135,N,0,
6892,8,1,1320962469,"Склад 3, 10/30kW",Изсушител,Еднопътен вентил,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.137,2026-02-04 09:58:04.137,N,0,
6892,9,1,1320962469,"Склад 3, 10/30kW",Изсушител,Електромагнитни клапани,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.139,2026-02-04 09:58:04.139,N,0,
6892,10,1,1320962469,"Склад 3, 10/30kW",Изсушител,Зеолит 4А,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.140,2026-02-04 09:58:04.140,N,0,
6892,11,1,1320962469,"Склад 3, 10/30kW",Изсушител,Иглен вентил,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.142,2026-02-04 09:58:04.142,N,0,
6892,12,1,1320962469,"Склад 3, 10/30kW",Изсушител,"Капи ?114.3х2, 316L",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.144,2026-02-04 09:58:04.144,N,0,
6892,13,1,1320962469,"Склад 3, 10/30kW",Изсушител,Компресор/Вакуум помпа,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.145,2026-02-04 09:58:04.145,N,0,
6892,14,1,1320962469,"Склад 3, 10/30kW",Изсушител,"Муфа, 3/8“",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.147,2026-02-04 09:58:04.147,N,0,
6892,15,1,1320962469,"Склад 3, 10/30kW",Изсушител,"Патронни Нагреватели, ? 22х550",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.148,2026-02-04 09:58:04.148,N,0,
6892,16,1,1320962469,"Склад 3, 10/30kW",Изсушител,Релета,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.150,2026-02-04 09:58:04.150,N,0,
6892,17,1,1320962469,"Склад 3, 10/30kW",Изсушител,Температурни сензори,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.152,2026-02-04 09:58:04.152,N,0,
6892,18,1,1320962469,"Склад 3, 10/30kW",Изсушител,Топлообменник,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.153,2026-02-04 09:58:04.153,N,0,
6892,19,1,1320962469,"Склад 3, 10/30kW",Изсушител,Трансмитер за налягане,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.155,2026-02-04 09:58:04.155,N,0,
6892,20,1,1320962469,"Склад 3, 10/30kW",Изсушител,Трансмитер термодвойка тип „К“,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.156,2026-02-04 09:58:04.156,N,0,
6892,21,1,1320962470,"Склад 3, 10/30kW",Изсушител,Тройник 10мм,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.158,2026-02-04 09:58:04.158,N,0,
6892,22,1,1320962470,"Склад 3, 10/30kW",Изсушител,"Тръба ? 10х1, 316L",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.160,2026-02-04 09:58:04.160,N,0,
6892,23,1,1320962470,"Склад 3, 10/30kW",Изсушител,"Тръба ? 114.3х2, 316L",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.161,2026-02-04 09:58:04.161,N,0,
6892,24,1,1320962470,"Склад 3, 10/30kW",Изсушител,"Тръба ? 26.9х2, 316L",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.163,2026-02-04 09:58:04.163,N,0,
6892,25,1,1320962470,"Склад 3, 10/30kW",Изсушител,Циклонен сепаратор с дренаж,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.164,2026-02-04 09:58:04.164,N,0,
6892,26,1,1320962470,"Склад 3, 10/30kW",Кабели и накрайници,Кабел 1х25мм,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.166,2026-02-04 09:58:04.166,N,0,
6892,27,1,1320962470,"Склад 3, 10/30kW",Кабели и накрайници,"Кабел ШВПС 3х1,5 бял",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.168,2026-02-04 09:58:04.168,N,0,
6892,28,1,1320962470,"Склад 3, 10/30kW",Кабели и накрайници,Кабел сигнален (датчик за налягане),M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.170,2026-02-04 09:58:04.170,N,0,
6894,0,1,1320962470,"Склад 3, 10/30kW",Кабели и накрайници,Кабелна обувка 25mm? M8,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.171,2026-02-04 09:58:04.171,N,0,
6894,1,1,1320962470,"Склад 3, 10/30kW",Кабели и накрайници,Конектори RJ45,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.173,2026-02-04 09:58:04.173,N,0,
6894,2,1,1320962470,"Склад 3, 10/30kW",Кабели и накрайници,"Проводник 6mm, PVC Sheathead H05VV-F 5 G",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.175,2026-02-04 09:58:04.175,N,0,
6894,3,1,1320962470,"Склад 3, 10/30kW",Кабели - Мрежови,Кабел S/FTP,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.177,2026-02-04 09:58:04.177,N,0,
6894,4,1,1320962470,"Склад 3, 10/30kW","Кабелни накрайници, обувки","Кабелен накрайник 8mm сив 2x0,75mm",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,"Кабелен накрайник 8mm сив 2x0,75mm",0.0,0.0,2026-03-02 14:59:33.754,2026-02-04 09:58:04.178,N,0,
6894,5,1,1335157189,"Склад 3, 10/30kW",7. Кабели,"Проводник H05V-K (ПВ-А2) 500V 0,75mm жълто-зелен",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,"Проводник 500V 0,75mm жълто-зелен",0.0,0.0,2026-07-22 13:43:31.292,2026-02-04 09:58:04.180,N,0,
6894,6,1,1320962470,"Склад 3, 10/30kW",7. Кабели,"Проводник H05V-K (ПВ-А2) 500V 0,75mm син",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,"Проводник 500V 0,75mm син",0.0,0.0,2026-03-02 14:59:33.754,2026-02-04 09:58:04.182,N,0,
6894,7,1,1320962470,"Склад 3, 10/30kW",7. Кабели,"Проводник H05V-K (ПВ-А2) 500V 0,75mm червен",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,"Проводник 500V 0,75mm червен",0.0,0.0,2026-03-02 14:59:33.770,2026-02-04 09:58:04.184,N,0,
6894,8,1,1320962470,"Склад 3, 10/30kW",Каталитична колона,10мм тръба към 3/8“,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.185,2026-02-04 09:58:04.185,N,0,
6894,9,1,1320962470,"Склад 3, 10/30kW",Каталитична колона,Oxygone 133,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.187,2026-02-04 09:58:04.187,N,0,
6894,10,1,1320962470,"Склад 3, 10/30kW",Каталитична колона,Капи ? 48.3х2,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.189,2026-02-04 09:58:04.189,N,0,
6894,11,1,1320962470,"Склад 3, 10/30kW",Каталитична колона,"Муфа, 3/8“",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.191,2026-02-04 09:58:04.191,N,0,
6894,12,1,1320962470,"Склад 3, 10/30kW",Каталитична колона,"Тръба ? 10х1, 316L",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.192,2026-02-04 09:58:04.192,N,0,
6894,13,1,1320962470,"Склад 3, 10/30kW",Каталитична колона,Тръба ? 48.3х2,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.194,2026-02-04 09:58:04.194,N,0,
6894,14,1,1330359963,"Склад 3, 10/30kW",2.8. Маркучи,Шлаух полиамид бял 8/6,M,L,L,1.03,0.0,0.0,0.0,0.0,1.0,2.0,,,Шлаух полиамид бял 8/6,0.0,0.0,2026-06-04 14:23:28.995,2026-02-04 09:58:04.196,N,0,
6894,15,1,1320962470,"Склад 3, 10/30kW",ЛД,Кран сферичен 316L DN15-PN64,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.197,2026-02-04 09:58:04.197,N,0,
6894,16,1,1320962470,"Склад 3, 10/30kW",ЛД,Бобина 24V DC / 8 W,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.199,2026-02-04 09:58:04.199,N,0,
6894,17,1,1320962470,"Склад 3, 10/30kW",ЛД,Магнетвентил 1/4`` (без бобина),M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.201,2026-02-04 09:58:04.201,N,0,
6894,18,1,1320962470,"Склад 3, 10/30kW",ЛД,Регулиращ вентил G1/2,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.203,2026-02-04 09:58:04.203,N,0,
6894,19,1,1320962470,"Склад 3, 10/30kW",Нирстрой,Винкел ГВ 40х40х3,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.204,2026-02-04 09:58:04.204,N,0,
6894,20,1,1320962470,"Склад 3, 10/30kW",1) Грийн Иновейшън АД,Дъно (Кондензоуловител),M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.206,2026-02-04 09:58:04.206,N,0,
6894,21,1,1320962470,"Склад 3, 10/30kW",1) Грийн Иновейшън АД,Дъно (Съд за електролит),M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.208,2026-02-04 09:58:04.208,N,0,
6894,22,1,1320962470,"Склад 3, 10/30kW",1) Грийн Иновейшън АД,Капак (Кондензоуловител),M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.210,2026-02-04 09:58:04.210,N,0,
6894,23,1,1320962470,"Склад 3, 10/30kW",1) Грийн Иновейшън АД,Капак (Съд за електролит),M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.212,2026-02-04 09:58:04.212,N,0,
6894,24,1,1333637710,"Склад 3, 10/30kW",Филипекс,Лист неръждаема стомана 316L. 2500х1250х1,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,Лист неръждаема стомана 316L 2500х1250х1,0.0,0.0,2026-07-07 09:03:01.513,2026-02-04 09:58:04.214,N,0,
6894,25,1,1333637721,"Склад 3, 10/30kW",Филипекс,Лист неръждаема стомана 316L. 2500х1250х3,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,Лист неръждаема стомана 316L 2500х1250х3,0.0,0.0,2026-07-07 09:03:10.852,2026-02-04 09:58:04.216,N,0,
6894,26,1,1320962470,"Склад 3, 10/30kW",Интерметал,Материал за фитинги - шестостен S22,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.218,2026-02-04 09:58:04.218,N,0,
6894,27,1,1320962470,"Склад 3, 10/30kW",Метал-М,Плоча притискаща 495х45х10,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.220,2026-02-04 09:58:04.220,N,0,
6895,0,1,1320962470,"Склад 3, 10/30kW",Нирстрой,Шина 20х3,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.222,2026-02-04 09:58:04.222,N,0,
6895,1,1,1320962470,"Склад 3, 10/30kW",Табло - Газ анализатор,8866 - Thermal Conductivity Analyser 0-5% vol. H,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.225,2026-02-04 09:58:04.225,N,0,
6895,2,1,1320962470,"Склад 3, 10/30kW",Табло - Газ анализатор,"Carbon steel proflile square 40x40x1.5, 12m",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.226,2026-02-04 09:58:04.226,N,0,
6895,3,1,1320962470,"Склад 3, 10/30kW",Табло - Газ анализатор,Control Unit with display for 8866 Thermal Condu,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.228,2026-02-04 09:58:04.228,N,0,
6895,4,1,1320962470,"Склад 3, 10/30kW",Газ анализ - Сензори,Dew Point Analyser with integral touchscreen LCD,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,Dew Point Analyser with integral touchscreen LCD display,0.0,0.0,2026-03-02 14:59:33.848,2026-02-04 09:58:04.229,N,0,
6895,5,1,1320962470,"Склад 3, 10/30kW",Табло - Газ анализатор,Dryer with molecular sieve 4A and desiccant,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.231,2026-02-04 09:58:04.231,N,0,
6895,6,1,1320962470,"Склад 3, 10/30kW",Табло - Газ анализатор,Electrochemical Oxygen analyser:  0-5% vol. O2,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.233,2026-02-04 09:58:04.233,N,0,
6895,7,1,1323144908,"Склад 3, 10/30kW",Газ анализ - Сензори,Електрохимичен анализатор - 0-100ppm vol. O2,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,Electrochemical Oxygen analyser: 0-100ppm vol. O2,0.0,0.0,2026-03-24 10:46:40.756,2026-02-04 09:58:04.235,N,0,
6895,8,1,1320962470,"Склад 3, 10/30kW",Табло - Газ анализатор,Flowmeter and needle valve bracket,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.236,2026-02-04 09:58:04.236,N,0,
6895,9,1,1320962470,"Склад 3, 10/30kW",Табло - Газ анализатор,Mounting Bracket,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.238,2026-02-04 09:58:04.238,N,0,
6895,10,1,1320962470,"Склад 3, 10/30kW",Табло - Газ анализатор,"Pressure gauge ф40, 0/2.5 bar (Oxygen)",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.240,2026-02-04 09:58:04.240,N,0,
6895,11,1,1320962470,"Склад 3, 10/30kW",Табло - Газ анализатор,"Pressure regulator  G 1/4``, AISI 316  for Hydro",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.241,2026-02-04 09:58:04.241,N,0,
6895,12,1,1320962470,"Склад 3, 10/30kW",Табло - Газ анализатор,"Pressure regulator G 1/4``, AISI 316  for Oxygen",M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.243,2026-02-04 09:58:04.243,N,0,
6895,13,1,1320962470,"Склад 3, 10/30kW",Табло - Газ анализатор,Stainless steel sheet,M,M,M,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-02-04 09:58:04.245,2026-02-04 09:58:04.245,N,0,
6895,14,1,1325466125,"Склад 3, 10/30kW",Газ анализ - Арматури,3 Way Ball valve - трипътник,M,L,L,154.61,0.0,0.0,0.0,0.0,1.0,2.0,,,3 Way Ball valve,0.0,0.0,2026-04-16 15:52:12.203,2026-02-04 09:58:04.246,N,0,
6895,15,1,1321235667,"Склад 3, 10/30kW",Газ анализ - Фитинги,BULKHEAD UNION 6MM SWA - удължен фитинг,M,L,L,30.57,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,2026-03-05 08:33:37.230,2026-02-04 09:58:04.249,N,0,
